MR.RIPPRB.00,MR.RIPPRB.01,MR.RIPPRB.02,MR.RIPPRB.03,MR.RIPPRB.04,MR.RIPPRB.05,MR.RIPPRB.06,MR.RIPPRB.07,MR.RIPPRB.08,MR.RIPPRB.09,MR.RIPPRB.10,MR.RIPPRB.11,MR.RIPPRB.12,MR.RIPPRB.13,MR.RIPPRB.14,MR.RIPPRB.15,MR.RIPPRB.16,MR.RIPPRB.17,MR.RIPPRB.18,MR.RIPPRB.19,MR.RIPPRB.20,MR.RIPPRB.21,MR.RIPPRB.22,MR.RIPPRB.23,MR.RIPPRB.24,MR.RIPPRB.25,MR.RIPPRB.26,MR.RIPPRB.27,MR.RIPPRB.28,MR.RIPPRB.29,MR.RIPPRB.30,MR.RIPPRB.31,MR.RIPPRB.32,MR.RIPPRB.33,MR.RIPPRB.34,MR.RIPPRB.35,MR.RIPPRB.36,MR.RIPPRB.37,MR.RIPPRB.38,MR.RIPPRB.39,MR.RIPPRB.40,MR.RIPPRB.41,MR.RIPPRB.42,MR.RIPPRB.43,MR.RIPPRB.44,MR.RIPPRB.45,MR.RIPPRB.46,MR.RIPPRB.47,MR.RIPPRB.48,MR.RIPPRB.49,MR.RIPPRB.50,MR.RIPPRB.51,MR.RIPPRB.52,endTime,fileFormatVersion,id,period,reportTime,startTime
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,2,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:54,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:55,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:56,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:57,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,3,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:58,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:59,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:60,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:61,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:62,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:63,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:64,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:65,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:66,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:67,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:68,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:69,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:70,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:71,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:72,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:73,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:74,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:75,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:76,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:77,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:78,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:79,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:80,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:81,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:82,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:83,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:84,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:85,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:86,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:87,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:88,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:89,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:90,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:91,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:92,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:93,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:94,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:95,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:96,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:97,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:98,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:8:99,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:0,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:1,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,2,3,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:2,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:3,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,4,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:4,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:5,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,4,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:6,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:7,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:8,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:9,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:10,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:11,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:12,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:13,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:14,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:15,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:16,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:17,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:18,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:19,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:20,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:21,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:22,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:23,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:24,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:25,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:26,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:27,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:28,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:29,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:30,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-06T01:30:00.000,V2.0.0,197776907:19650:9:31,15,2017-11-06T01:30:00.000,2017-11-06T01:15:00.000
